date,LAI_value,Weather,Canopy_photo,In_lane,Shaded,BBCH,Row spacing,Point_ID,dateonly,time,geometry
2022-05-23 08:30:57+00:00,5.76,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_083100_2449286633258472561.jpg,No,By clouds,41,13.0,12,2022-05-23,08:30:57.000000Z,POINT (476563.5 5254891.5)
2022-05-25 09:51:01+00:00,5.81,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_095106_3621638178894867962.jpg,No,By clouds,43,13.0,12,2022-05-25,09:51:01.000000Z,POINT (476563.5 5254891.5)
2022-05-27 08:33:59+00:00,6.6,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_083401_1180308405828931973.jpg,No,By person,47,13.0,12,2022-05-27,08:33:59.000000Z,POINT (476563.5 5254891.5)
2022-05-30 09:21:45+00:00,6.54,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_092227_6516496138763597391.jpg,No,By person,55,13.0,12,2022-05-30,09:21:45.000000Z,POINT (476563.5 5254891.5)
2022-06-01 10:10:36+00:00,6.75,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_101109_7436848461134525604.jpg,No,By person,56,13.0,12,2022-06-01,10:10:36.000000Z,POINT (476563.5 5254891.5)
2022-06-03 09:38:15+00:00,6.46,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_093849_2043949528933135202.jpg,No,By person,59,13.0,12,2022-06-03,09:38:15.000000Z,POINT (476563.5 5254891.5)
2022-06-06 09:41:46+00:00,6.92,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_094207_7637535121648197268.jpg,No,By clouds,62,13.0,12,2022-06-06,09:41:46.000000Z,POINT (476563.5 5254891.5)
2022-06-08 09:38:41+00:00,6.68,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_093906_7146545444494531389.jpg,No,By person,63,13.0,12,2022-06-08,09:38:41.000000Z,POINT (476563.5 5254891.5)
2022-06-10 09:49:46+00:00,7.11,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_094948_5658758951447026239.jpg,No,By person,65,13.0,12,2022-06-10,09:49:46.000000Z,POINT (476563.5 5254891.5)
2022-06-13 09:26:40+00:00,7.08,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_092643_7909463618176600082.jpg,No,By clouds,68,13.0,12,2022-06-13,09:26:40.000000Z,POINT (476563.5 5254891.5)
2022-06-15 09:04:41+00:00,6.63,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_090508_5201996660785696980.jpg,No,By person,68,13.0,12,2022-06-15,09:04:41.000000Z,POINT (476563.5 5254891.5)
2022-06-17 09:15:45+00:00,6.26,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_091559_5718512567664149042.jpg,No,By person,69,13.0,12,2022-06-17,09:15:45.000000Z,POINT (476563.5 5254891.5)
2022-06-20 08:50:21+00:00,6.09,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_085029_8606061098678252459.jpg,No,By person,71,13.0,12,2022-06-20,08:50:21.000000Z,POINT (476563.5 5254891.5)
2022-06-22 09:54:12+00:00,6.2,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_095415_3467136926004215517.jpg,No,By clouds,73,13.0,12,2022-06-22,09:54:12.000000Z,POINT (476563.5 5254891.5)
2022-06-24 08:47:20+00:00,5.5,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_084723_2494049233535178950.jpg,No,By person,75,13.0,12,2022-06-24,08:47:20.000000Z,POINT (476563.5 5254891.5)
2022-04-06 11:27:38+00:00,0.299,clear sky,JPEG_20220406_112745_4956710811051468579.jpg,No,By person,24,12.0,13,2022-04-06,11:27:38.000000Z,POINT (476566.5 5254921.5)
2022-04-11 07:42:07+00:00,0.257,clear sky,JPEG_20220411_074217_5393911335450381814.jpg,No,None,24,15.0,13,2022-04-11,07:42:07.000000Z,POINT (476566.5 5254921.5)
2022-04-13 09:20:33+00:00,0.26,hazy,JPEG_20220413_092036_7456994753145799829.jpg,No,By person,25,15.0,13,2022-04-13,09:20:33.000000Z,POINT (476566.5 5254921.5)
2022-04-15 07:49:32+00:00,0.37,overcast,JPEG_20220415_074937_5521388015104603841.jpg,No,By clouds,25,15.0,13,2022-04-15,07:49:32.000000Z,POINT (476566.5 5254921.5)
2022-04-18 09:53:10+00:00,1.01,clear sky,JPEG_20220418_095313_2373259093397830243.jpg,No,By person,25,13.0,13,2022-04-18,09:53:10.000000Z,POINT (476566.5 5254921.5)
2022-04-20 09:25:07+00:00,1.32,clear sky,JPEG_20220420_092512_8121262050366287004.jpg,No,By person,25,13.0,13,2022-04-20,09:25:07.000000Z,POINT (476566.5 5254921.5)
2022-04-22 09:21:25+00:00,1.23,hazy,JPEG_20220422_092133_5050136609325007982.jpg,No,By person,30,15.0,13,2022-04-22,09:21:25.000000Z,POINT (476566.5 5254921.5)
2022-04-25 12:52:45+00:00,1.27,overcast,JPEG_20220425_125248_3316376945885312615.jpg,No,By clouds,31,15.0,13,2022-04-25,12:52:45.000000Z,POINT (476566.5 5254921.5)
2022-04-27 08:27:25+00:00,1.29,hazy,JPEG_20220427_082733_5956588413192195208.jpg,No,By person,31,15.0,13,2022-04-27,08:27:25.000000Z,POINT (476566.5 5254921.5)
2022-04-29 09:55:43+00:00,1.26,cloudy,JPEG_20220429_095545_6835510639924187284.jpg,No,By person,32,13.0,13,2022-04-29,09:55:43.000000Z,POINT (476566.5 5254921.5)
2022-05-02 08:04:25+00:00,2.19,clear sky,JPEG_20220502_080427_5617753578628975353.jpg,No,By person,32,13.0,13,2022-05-02,08:04:25.000000Z,POINT (476566.5 5254921.5)
2022-05-04 08:28:31+00:00,3.18,overcast,JPEG_20220504_082834_1544533524613820115.jpg,No,By clouds,32,13.0,13,2022-05-04,08:28:31.000000Z,POINT (476566.5 5254921.5)
2022-05-07 13:07:08+00:00,3.49,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220507_130711_7799701441280861114.jpg,No,None,33,13.0,13,2022-05-07,13:07:08.000000Z,POINT (476566.5 5254921.5)
2022-05-09 09:15:18+00:00,4.03,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220509_091521_6976202602558664548.jpg,No,By clouds,33,13.0,13,2022-05-09,09:15:18.000000Z,POINT (476566.5 5254921.5)
2022-05-11 09:30:24+00:00,4.24,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220511_093026_7824139563854842697.jpg,No,By person,33,13.0,13,2022-05-11,09:30:24.000000Z,POINT (476566.5 5254921.5)
2022-05-13 09:58:44+00:00,4.26,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_095822_6183918080704805351.jpg,No,By person,33,13.0,13,2022-05-13,09:58:44.000000Z,POINT (476566.5 5254921.5)
2022-05-16 09:47:38+00:00,5.1,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_094740_2046174588705364691.jpg,No,By clouds,37,13.0,13,2022-05-16,09:47:38.000000Z,POINT (476566.5 5254921.5)
2022-05-18 09:42:26+00:00,5.09,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_094234_5011144797195984089.jpg,No,By person,37,13.0,13,2022-05-18,09:42:26.000000Z,POINT (476566.5 5254921.5)
2022-05-20 10:13:34+00:00,5.67,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_101338_8497367884856471859.jpg,No,By person,39,13.0,13,2022-05-20,10:13:34.000000Z,POINT (476566.5 5254921.5)
2022-05-23 08:34:23+00:00,5.45,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_083434_7971131610853661563.jpg,No,By clouds,41,13.0,13,2022-05-23,08:34:23.000000Z,POINT (476566.5 5254921.5)
2022-05-25 09:55:39+00:00,5.54,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_095542_3760549455106096491.jpg,No,By clouds,43,13.0,13,2022-05-25,09:55:39.000000Z,POINT (476566.5 5254921.5)
2022-05-27 08:37:45+00:00,6.26,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_083748_3659028894573065665.jpg,No,By person,48,13.0,13,2022-05-27,08:37:45.000000Z,POINT (476566.5 5254921.5)
2022-05-30 09:29:09+00:00,6.29,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_092615_7502871067159675017.jpg,No,By person,54,13.0,13,2022-05-30,09:29:09.000000Z,POINT (476566.5 5254921.5)
2022-06-01 10:13:58+00:00,6.86,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_101402_8559002866340657458.jpg,No,By person,57,13.0,13,2022-06-01,10:13:58.000000Z,POINT (476566.5 5254921.5)
2022-06-03 09:41:59+00:00,6.72,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_094202_2878765103580576923.jpg,No,By person,59,13.0,13,2022-06-03,09:41:59.000000Z,POINT (476566.5 5254921.5)
2022-06-06 09:46:00+00:00,6.51,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_094624_2356723689437287766.jpg,No,By person,62,13.0,13,2022-06-06,09:46:00.000000Z,POINT (476566.5 5254921.5)
2022-06-08 09:42:47+00:00,6.43,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_094313_1384332288713873272.jpg,No,By person,64,13.0,13,2022-06-08,09:42:47.000000Z,POINT (476566.5 5254921.5)
2022-06-10 09:56:11+00:00,7.06,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_095614_6049589268382628341.jpg,No,By person,65,13.0,13,2022-06-10,09:56:11.000000Z,POINT (476566.5 5254921.5)
2022-06-13 09:30:24+00:00,7.43,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_093029_9193103792278404423.jpg,No,By clouds,68,13.0,13,2022-06-13,09:30:24.000000Z,POINT (476566.5 5254921.5)
2022-06-15 09:07:58+00:00,6.74,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_090802_5607231221151941844.jpg,No,By person,68,13.0,13,2022-06-15,09:07:58.000000Z,POINT (476566.5 5254921.5)
2022-06-17 09:18:26+00:00,6.99,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_091838_5165736192975079436.jpg,No,By person,69,13.0,13,2022-06-17,09:18:26.000000Z,POINT (476566.5 5254921.5)
2022-06-20 08:54:02+00:00,6.28,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_085408_4362559503144905716.jpg,No,By person,71,13.0,13,2022-06-20,08:54:02.000000Z,POINT (476566.5 5254921.5)
2022-06-22 09:56:36+00:00,6.18,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_095638_195658264515788271.jpg,No,By clouds,73,13.0,13,2022-06-22,09:56:36.000000Z,POINT (476566.5 5254921.5)
2022-06-24 08:49:44+00:00,5.71,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_084949_6390753597469100469.jpg,No,By clouds,75,13.0,13,2022-06-24,08:49:44.000000Z,POINT (476566.5 5254921.5)
2022-04-06 11:22:48+00:00,0.239,clear sky,JPEG_20220406_112259_1582369650740815171.jpg,No,By person,24,14.0,14,2022-04-06,11:22:48.000000Z,POINT (476581.5 5254930.5)
2022-04-11 07:44:25+00:00,0.404,clear sky,JPEG_20220411_074429_2909975912719740426.jpg,No,None,25,13.0,14,2022-04-11,07:44:25.000000Z,POINT (476581.5 5254930.5)
2022-04-13 09:26:30+00:00,0.556,hazy,JPEG_20220413_092638_8308216569930858186.jpg,No,By person,25,13.0,14,2022-04-13,09:26:30.000000Z,POINT (476581.5 5254930.5)
2022-04-15 07:52:56+00:00,0.709,overcast,JPEG_20220415_075311_2388561693779514267.jpg,No,By clouds,25,13.0,14,2022-04-15,07:52:56.000000Z,POINT (476581.5 5254930.5)
2022-04-18 09:56:58+00:00,0.596,clear sky,JPEG_20220418_095705_1836868091547561477.jpg,No,By person,25,13.0,14,2022-04-18,09:56:58.000000Z,POINT (476581.5 5254930.5)
2022-04-20 09:29:32+00:00,1.11,clear sky,JPEG_20220420_092935_8366234095753562030.jpg,No,By person,25,13.0,14,2022-04-20,09:29:32.000000Z,POINT (476581.5 5254930.5)
2022-04-22 09:25:14+00:00,1.57,hazy,JPEG_20220422_092521_6506273270784698303.jpg,No,By person,30,13.0,14,2022-04-22,09:25:14.000000Z,POINT (476581.5 5254930.5)
2022-04-25 12:56:45+00:00,1.41,overcast,JPEG_20220425_125652_8608710915075638711.jpg,No,By clouds,31,15.0,14,2022-04-25,12:56:45.000000Z,POINT (476581.5 5254930.5)
2022-04-27 08:31:52+00:00,2.34,hazy,JPEG_20220427_083200_2265048066431408205.jpg,No,By person,31,13.0,14,2022-04-27,08:31:52.000000Z,POINT (476581.5 5254930.5)
2022-04-29 09:58:43+00:00,1.81,cloudy,JPEG_20220429_095848_1176179396268248378.jpg,No,By person,32,15.0,14,2022-04-29,09:58:43.000000Z,POINT (476581.5 5254930.5)
2022-05-02 08:07:44+00:00,1.84,clear sky,JPEG_20220502_080746_6681771094651144928.jpg,No,By person,32,15.0,14,2022-05-02,08:07:44.000000Z,POINT (476581.5 5254930.5)
2022-05-04 08:31:57+00:00,3.32,overcast,JPEG_20220504_083211_2825572891230447955.jpg,No,By clouds,32,15.0,14,2022-05-04,08:31:57.000000Z,POINT (476581.5 5254930.5)
2022-05-07 13:09:49+00:00,3.84,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220507_130951_4461321213059708859.jpg,No,None,33,15.0,14,2022-05-07,13:09:49.000000Z,POINT (476581.5 5254930.5)
2022-05-09 09:18:31+00:00,3.78,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220509_091835_2365013526647149160.jpg,No,By clouds,33,15.0,14,2022-05-09,09:18:31.000000Z,POINT (476581.5 5254930.5)
2022-05-11 09:34:44+00:00,3.64,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220511_093445_4496437804015401343.jpg,No,By person,33,15.0,14,2022-05-11,09:34:44.000000Z,POINT (476581.5 5254930.5)
2022-05-13 10:02:05+00:00,4.13,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_100145_7514869592417605369.jpg,No,By clouds,33,15.0,14,2022-05-13,10:02:05.000000Z,POINT (476581.5 5254930.5)
2022-05-16 09:50:51+00:00,4.34,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_095053_3911853514867688616.jpg,No,By clouds,37,15.0,14,2022-05-16,09:50:51.000000Z,POINT (476581.5 5254930.5)
2022-05-18 09:45:49+00:00,5.36,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_094552_3852934196836400853.jpg,No,By person,37,15.0,14,2022-05-18,09:45:49.000000Z,POINT (476581.5 5254930.5)
2022-05-20 10:17:20+00:00,5.56,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_101728_4095228325813317421.jpg,No,By person,39,15.0,14,2022-05-20,10:17:20.000000Z,POINT (476581.5 5254930.5)
2022-05-23 08:38:24+00:00,5.76,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_083827_410621808565816044.jpg,No,By clouds,41,13.0,14,2022-05-23,08:38:24.000000Z,POINT (476581.5 5254930.5)
2022-05-25 10:00:59+00:00,4.75,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_100102_5037381539810640113.jpg,No,By clouds,45,15.0,14,2022-05-25,10:00:59.000000Z,POINT (476581.5 5254930.5)
2022-05-27 08:42:26+00:00,6.14,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_084229_1628428840242558030.jpg,No,By person,49,15.0,14,2022-05-27,08:42:26.000000Z,POINT (476581.5 5254930.5)
2022-05-30 09:30:30+00:00,5.9,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_093101_8050706098195562825.jpg,No,By person,56,13.0,14,2022-05-30,09:30:30.000000Z,POINT (476581.5 5254930.5)
2022-06-01 10:17:55+00:00,6.63,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_101759_5313074548429583311.jpg,No,By person,57,15.0,14,2022-06-01,10:17:55.000000Z,POINT (476581.5 5254930.5)
2022-06-03 09:46:47+00:00,6.03,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_094702_6529846455056770976.jpg,No,By person,59,15.0,14,2022-06-03,09:46:47.000000Z,POINT (476581.5 5254930.5)
2022-06-06 09:50:33+00:00,7.17,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_095059_8442237175700675298.jpg,No,By person,62,15.0,14,2022-06-06,09:50:33.000000Z,POINT (476581.5 5254930.5)
2022-06-08 09:47:37+00:00,6.51,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_094800_4068401248356729009.jpg,No,By person,64,15.0,14,2022-06-08,09:47:37.000000Z,POINT (476581.5 5254930.5)
2022-06-10 09:59:43+00:00,6.66,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_095947_3785288191103627083.jpg,No,By person,65,15.0,14,2022-06-10,09:59:43.000000Z,POINT (476581.5 5254930.5)
2022-06-13 09:34:49+00:00,6.6,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_093456_4831632975673899528.jpg,No,By person,68,15.0,14,2022-06-13,09:34:49.000000Z,POINT (476581.5 5254930.5)
2022-06-15 09:13:01+00:00,6.31,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_091311_9112321152635225053.jpg,No,By person,68,15.0,14,2022-06-15,09:13:01.000000Z,POINT (476581.5 5254930.5)
2022-06-17 09:21:35+00:00,7.07,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_092138_5336293668192550548.jpg,No,By person,69,15.0,14,2022-06-17,09:21:35.000000Z,POINT (476581.5 5254930.5)
2022-06-20 08:57:20+00:00,6.21,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_085722_5186632245964661721.jpg,No,By person,71,15.0,14,2022-06-20,08:57:20.000000Z,POINT (476581.5 5254930.5)
2022-06-22 09:59:57+00:00,5.86,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_100000_7068824088957280017.jpg,No,By clouds,73,15.0,14,2022-06-22,09:59:57.000000Z,POINT (476581.5 5254930.5)
2022-06-24 08:53:22+00:00,5.17,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_085325_8645314657167596035.jpg,No,By person,75,15.0,14,2022-06-24,08:53:22.000000Z,POINT (476581.5 5254930.5)
2022-04-06 11:31:51+00:00,0.249,cloudy,JPEG_20220406_113200_3966731353343248660.jpg,No,By person,25,12.0,15,2022-04-06,11:31:51.000000Z,POINT (476578.5 5254900.5)
2022-04-11 07:52:06+00:00,0.243,clear sky,JPEG_20220411_075208_4836626875551235862.jpg,No,None,25,13.0,15,2022-04-11,07:52:06.000000Z,POINT (476578.5 5254900.5)
2022-04-13 09:30:54+00:00,0.332,hazy,JPEG_20220413_093057_6968660677554580309.jpg,No,By person,24,15.0,15,2022-04-13,09:30:54.000000Z,POINT (476578.5 5254900.5)
2022-04-15 07:56:41+00:00,0.555,overcast,JPEG_20220415_075644_1108484998942687777.jpg,No,By clouds,25,15.0,15,2022-04-15,07:56:41.000000Z,POINT (476578.5 5254900.5)
2022-04-18 10:01:58+00:00,0.78,clear sky,JPEG_20220418_100201_8771161952951694767.jpg,No,By person,25,23.0,15,2022-04-18,10:01:58.000000Z,POINT (476578.5 5254900.5)
2022-04-20 09:32:38+00:00,1.54,clear sky,JPEG_20220420_093240_6822243642212993315.jpg,No,By person,25,13.0,15,2022-04-20,09:32:38.000000Z,POINT (476578.5 5254900.5)
2022-04-22 09:28:47+00:00,1.33,hazy,JPEG_20220422_092851_2326796114041778836.jpg,No,By person,30,13.0,15,2022-04-22,09:28:47.000000Z,POINT (476578.5 5254900.5)
2022-04-25 13:03:41+00:00,1.17,overcast,JPEG_20220425_130344_3305596601966282700.jpg,No,By clouds,31,15.0,15,2022-04-25,13:03:41.000000Z,POINT (476578.5 5254900.5)
2022-04-27 08:35:27+00:00,1.45,hazy,JPEG_20220427_083536_6731762453325996678.jpg,No,By person,31,13.0,15,2022-04-27,08:35:27.000000Z,POINT (476578.5 5254900.5)
2022-04-29 10:01:17+00:00,1.16,cloudy,JPEG_20220429_100119_4567981991588455735.jpg,No,By person,32,15.0,15,2022-04-29,10:01:17.000000Z,POINT (476578.5 5254900.5)
2022-05-02 08:11:02+00:00,2.3,clear sky,JPEG_20220502_081105_9069344336224277049.jpg,No,By person,32,15.0,15,2022-05-02,08:11:02.000000Z,POINT (476578.5 5254900.5)
2022-05-04 08:35:47+00:00,2.55,overcast,JPEG_20220504_083556_5413171228453796803.jpg,No,By clouds,32,15.0,15,2022-05-04,08:35:47.000000Z,POINT (476578.5 5254900.5)
2022-05-07 13:12:26+00:00,3.33,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220507_131230_2304942810998968681.jpg,No,None,33,15.0,15,2022-05-07,13:12:26.000000Z,POINT (476578.5 5254900.5)
